数据安全标准指引大数据产业安全合规发展,胡影:34977331,1, ,"<正>数据是国家基础性战略资源,当前大数据在各行业领域的发展与应用产生了重要价值。但同时用户个人信息遭窃取、滥用、非法买卖等问题日益凸显,利用大数据技术能分析挖掘出敏感的重要数据,增加了国家关键信息基础设施遭受攻击的可能性。随着我国《网络安全法》、欧盟《通用数据保护条例》等法律法规的陆续实施,对网络运营者的数据安全提出了许多新的合规要求。如何应对大数据时代日益显著的数据安全风险,符合网络安全法规政策规 ",DZBZ201806009
云管理平台资源管控性能指标研究,武旭春:38972591|何光宇:36656342|金铸:36656343,5,云计算; 云管理平台; 资源管理和调度; 性能指标;,"按照GB/T 32399-2015《信息技术云计算参考架构》描述的云管理平台相关功能要求,从云管理平台使用者的角度,对云管理平台资源管控制方面的性能需求、性能指标及其评估要点进行了梳理、归纳和总结。 ",DZBZ201806010
私有云平台测试方案与实践,孙磊:23612579|张怡:29282902|张志正:39633097,5,云计算; 私有云; 云测试方案; 性能测试;,"介绍了私有云平台的整体测试框架,提出针对各个测试对象的性能测试方案及分析方法,并基于联想云测试平台Cloud Test的实践描述了其管理性能、后端存储性能和云主机性能测试方法。 ",DZBZ201806011
云主机性能测试指标及测试方法研究,,4,云平台; 云主机性能; 测试指标; 测试方法;,"以预研标准《信息技术云计算云平台性能测试指标及度量方法》为根据,通过参考标准中对云平台性能测试指标、度量方法的研究,提出了云主机性能的整体测试体系,并针对CPU、内存、硬盘、传输、事务处理提出测试评估指标,对主流的云主机性能按照测试方案进行了验证性测试。 ",DZBZ201806012
基于ZStack的私有云计算平台VPC网络性能测试,"方枭1,2:39629616",3,私有云; 网络性能; VPC网络; 分布式路由;,"结合ZStack私有云的VPC网络,阐述其功能特点、网络服务,通过开启VPC路由器的分布式路由功能,使用netperf网络性能测试工具,测试验证网络带宽的提升和延迟的降低,传达了其使用的方便性和性能的优越性。 ",DZBZ201806013
云负载特征分析综述,于庆洋:39629253|白晓颖:08819829|王钧奕:39629254,5,云计算; 负载特征分析; Google Trace;,"从负载特征分析的基本方法入手,总结了统计、聚类、拟合、随机过程等数据分析技术在云负载特征分析中的应用;从虚拟机、任务、应用程序三个层面,综述了云计算分析方法和负载特点;以典型云负载数据Google Trace相关研究为例,针对谷歌集群负载的异构性和动态性特点,研究谷歌集群中作业和任务的负载特征。 ",DZBZ201806014
移动设备生物特征识别多模态融合研究,高健1:33019150|林冠辰2:39629255|姚艳2:39629256,3,多模态融合; 生物特征识别; 移动设备;,"基于ISO/IEC TR 24722,研究移动设备生物特征识别多模态融合的分类和方法,提出了决策级融合、分数级融合、特征级融合以及样本级融合的方法,并建议加大对未来移动设备生物特征识别多模态融合应用推广的研究力度。 ",DZBZ201806016
基于电信大数据平台能力开放的应用研究,何美斌:33831960|胡精英:33831961,3,大数据; 电信运营商; 大数据应用; 智慧运营;,"主要解决电信运营商大数据应用经验不足的问题:通过分析电信运营商大数据优势与挑战,从数据、技术、能力、应用领域等方面制定电信运营商大数据应用创新路径,探索适用于当前电信运营商的大数据应用,拓宽了电信运营商大数据的应用范围,支撑企业IT转型,助力企业智慧运营。 ",DZBZ201806017
一种短信营销服务系统的设计,孙冬雪:35995990,4,短信营销; 流量控制; 熔断策略; 优先级; 超时控制;,"关注营销短信服务队列的数据存储结构,聚焦使用多重优先级控制满足灵活的营销场景,分析避免引发用户负面感受的熔断策略、流量控制机制、消息处理超时机制,研究提出了一种统一的营销短信服务系统设计方案。结合微服务系统结构特点,讨论该系统拓展到多种营销渠道时,根据营销渠道做服务拆分的思路。 ",DZBZ201806018
通信线缆标准中如何正确使用MICE环境分类,吴正平:33018287,4,MICE; 环境分类; 综合布缆; 通信线缆;,"介绍有关MICE环境分类的背景、概念、主要用途,以及与通信线缆产品标准中环境考核指标的关系,提出了在通信线缆产品和标准中正确使用MICE环境分类的方法。 ",DZBZ201806019
推进“三大规范”编制和实施提升科研生产能力,孔庆炜:37624051,4,企业; 三大规范; 编制和实施;,"针对信息化产业企业的特点,对企业""三大规范""编制和实施的需求、现状做了分析,阐述了企业""三大规范""建设的目标和主要内容,结合实践提出了企业三大规范的编制和实施方法。 ",DZBZ201806020
面向燃气表的无线传感器网络应用协议标准研究,倪思甜:39629257|王浩:15321344|谢昊飞:11181639|魏旻:17549742,4,物联网; 无线燃气表; 体系架构; 应用层协议; 安全;,"基于物联网领域燃气表管理系统发展需求,分析国际提案《信息技术传感器网络无线燃气表》的关键技术,提出了面向燃气表的无线传感器网络的体系架构、应用层协议和安全服务。 ",DZBZ201806021
ITSS在环境信息化运维服务中的应用,郭佑君1:39629258|曾铮1:24631358,3,互联网; 信息技术; ITSS; 环境信息化管理;,"利用信息技术服务标准提高省级环境信息化管理水平,将人员、过程、技术、资源进行整合,提升IT运维的服务质量,降低IT服务风险、优化IT服务成本,进而辅助市(州)IT运维能力的提升。 ",DZBZ201806022
基于SOA的省级质监数据中心建设,刘齐芬:34867425,4,质监数据中心; SOA; 数据共享交换;,"针对质监数据中心的功能和数据特点,提出一种以面向服务体系架构(SOA)为基础的数据中心建设方案:通过松耦合的服务架构设计,将数据资源集中化、管理统一化,实现质监信息化系统互联互通和业务协同,建设省级统一信息资源规划和标准管控体系、面向质监业务、多层次可共享的数据资源交换共享平台,为质监行政管理的数据服务、信息处理和各级决策分析提供安全有效的数据支持。 ",DZBZ201806023
印制板组装智能制造生产线的构建,张莹:28653040|贺建生:13556960,4,智能制造; 印制板组装; 数字化生产线;,"围绕如何构建标准化、信息化与自动化深度融合的印制板组装智能制造生产线,结合印制板设计与制造过程中的先进经验和成果,在标准化设计、信息互联、自动化生产线及数字化车间等方面进行探讨,提高印制板组装过程的可制造性、生产效率和可靠性。 ",DZBZ201806024
基于安卓移动端的AR增强现实应用设计与实现,宋韶辉1:30940399|乔学明2:30248418,3,增强现实; 电子商务; 安卓应用; Unity游戏引擎; 环境识别; 跟踪算法;,"基于Android系统构建AR移动应用,采用Kudan AR SDK和Unity 3D游戏引擎开发,围绕模型操作与模型纹理细节展示确定环境识别与跟踪算法,实现网络购物可视化,提高电子商务用户体验。 ",DZBZ201806025
多节点流程业务影响计算模型建立与实践,李艳杰:33017606,5,业务流程; 绩效指标; 业务影响分析; 业务连续性管理;,"业务影响分析工作存在业务影响计算模型缺乏系统性、实践案例输出结果实用性不足等问题。基于业务流程绩效指标提出一种计算模型,以多节点流程为研究对象,依据Little准则建立影响计算方法,并将该方法用于客户多节点流程的业务影响分析中,通过实际业务数据验证其有效性。 ",DZBZ201806026
国家标准委最新发布的信息技术领域国家标准,,3, ,"<正>(2018年6月7日)2018年6月7日,国家质检总局、国家标准委批准发布393项国家标准,其中含102项全国信标委归口管理的国家标准,2019年1月1日开始实施。具体项目如下: ",DZBZ201806027
全球首个智能制造服务平台国际标准正式发布,,1, ,"<正>近日,由中国航天科工集团有限公司(以下简称航天科工)所属单位航天云网天智公司牵头提出的《智能制造服务平台制造资源/能力接入集成要求》(IEC PAS 63178)国际标准提案,经国际电工委员会工业过程测量控制与自动化技术委员会(IEC/TC65)投票通过,成为国际上首个面向智能制造服务平台的标准 ",DZBZ201806015
为国际网络空间治理贡献中国力量,,1, ,"<正>清和四月,树木华滋。中国积极倡导构建网络空间命运共同体,网络安全国际标准化工作正迎来阶段性成果!主动参与网络空间国际治理,自主创新推进网络强国建设,是新时代赋予中国网络安全事业的新使命。习近平总书记在4月20~21日召开的全国网络安全和信息化工作会议上强调,推进全球互联网治理体系变革是大势所趋、人心所向, ",DZBZ201805002
相信中国将在网络安全标准化领域发挥更重要的作用——访ISO/IEC JTC1/SC27主席Walter Fumy,,3, ,"Walter Fumy先生1996年当选ISO/IEC JTC1/SC27主席,迄今22年。这位国际标准化组织唯一连任三届的主席如何看待网络安全国际标准化发展趋势?对中国参与网络安全国际标准化工作,又有哪些建议?带着以上问题,4月17日本刊记者在武汉采访了Walter Fumy先生。 ",DZBZ201805003
积极提升我国在网络安全国际标准化领域的影响力——访全国信息安全标准化技术委员会秘书长杨建军,,2, ,"全国信息安全标准化技术委员会(以下简称""信安标委"")作为ISO/IEC JTC1/SC27的国内对口管理组织,积极组织国内企业和专家参与网络空间国际标准化活动。2018年4月16~24日,由信安标委秘书长杨建军担任团长的中国代表团在我国举办的ISO/IEC JTC1/SC27武汉会议上成功立项7项网络安全标准研究项目,居历次会议之首,4月30日本刊记者采访了杨建军。 ",DZBZ201805004
聚焦网络安全标准与技术发展趋势——国际网络安全标准化论坛在武汉举行,,1, ,"<正>4月15日下午,国际网络安全标准化论坛在湖北省武汉市召开。本次论坛由全国信息安全标准化技术委员会(以下简称""信安标委"")、武汉市人民政府主办,中国电子技术标准化研究院、武汉市互联网信息办公室承办。国家互联网信息办公室副主任、信安标委主任委员杨小伟,湖北省武汉市市长万勇,国家标准化管理委员会副主任殷明汉,ISO/IEC JTC1/SC27主席Walter Fumy出席论坛并致辞。 ",DZBZ201805005
ISO/IEC JTC1/SC27武汉会议召开 中外专家共议网络安全,,3, ,"<正>4月16~24日,ISO/IEC JTC1/SC27信息安全分技术委员会(以下简称SC27)第30届全体会议和工作组会议在中国湖北武汉举行,来自中国、美国、俄罗斯、英国、德国、澳大利亚、法国、日本、韩国等30多个国家成员体以及ISO等国际组织的约350位国内外专家和代表参加会议。SC27是研究制定网络安全国际标准的标准化组织,负责开展网络安全国际标准的研究和制定。自1990年成立以来,SC27已有55 ",DZBZ201805006
ISO/IEC JTC1/SC27武汉会议综述,"刘贤刚1,2:33019066|上官晓丽1,2:33018997|孙彦1,2:38337146",5,国际标准; 信息安全; 网络安全; 密码技术; 数据安全; 隐私保护;,"梳理了2018年4月16~24日在武汉召开的ISO/IEC JTC1/SC27信息安全分技术委员会工作组会议及全体会议的热点主题,包括SC27更名的讨论、网络安全相关研究、信息安全评估准则系列标准进度等;对中国代表团在本次会议上取得的丰硕成果进行了总结,包括密码算法相关标准持续推进、两项大数据相关标准NWIP立项、七项研究项目SP立项等。 ",DZBZ201805007
商用密码算法国际标准提案研究,刘丽敏1:29951315|王小云2:10916240|张振峰3:09574334|王鹏1:35094832,4,商用密码算法; 杂凑算法; 数字签名算法; 分组算法; 国际标准提案;,"介绍我国商用密码算法国际标准提案的编制背景、国际上相关密码算法标准化情况;分析我国三个商用密码算法国际标准提案的技术内容;阐述商用密码算法国际标准化的意义,以及对密码算法国际标准提案的思考。 ",DZBZ201805008
《大数据安全与隐私保护 过程》国际标准提案研究,李克鹏:35434728|朱红儒:35616700|张玉东:39426159,4,大数据安全; 安全与隐私; 成熟度模型; 安全标准;,"基于我国自主研究制定的国家标准《数据安全能力成熟度模型》,提出《大数据安全与隐私保护过程》国际标准提案,通过定义大数据安全与隐私保护的过程参考模型、过程评估模型和过程成熟度模型,帮助大数据的参与组织评估自身的大数据安全与隐私保护的能力水准,建立大数据安全与隐私保护能力的提升方案;并介绍该国际标准立项提案的编制背景、标准进展、技术内容。 ",DZBZ201805009
移动设备生物特征识别身份认证安全框架国际标准提案研究,孙曦:39429871|冯春培:39429872|落红卫:38776290,4,生物特征识别; 身份认证; 安全框架; 移动设备;,"阐述由我国专家在ISO/IEC JTC1/SC27/WG5牵头的国际标准研究项目《移动设备生物特征识别身份认证安全框架》的编制背景、相关标准、技术内容以及对国内产业的影响,分析了移动设备生物特征识别身份认证的典型应用场景、所面临的安全挑战以及安全威胁,并抽象出相应的安全模型,提出具体的安全要求。 ",DZBZ201805010
祖冲之密码算法纳入ISO标准研究,王鹏:35094832|刘丽敏:29951315,4,祖冲之算法; ISO/IEC 18033-4; 序列密码算法;,"通过与ISO/IEC 18033-4标准文本中的序列密码算法比较,分析研究了祖冲之算法的新特征、安全性、实现性能以及工业应用等情况。祖冲之算法采用了较为独特的运算,具有强安全性、优秀的软硬件实现性能,且得到广泛的工业应用。 ",DZBZ201805011
工业互联网平台安全参考模型国际标准提案研究,杨震1:21769961|刘贤刚2:33019066|范科峰2:33018466,4,工业互联网; 平台; 安全参考模型;,"《工业互联网平台安全参考模型》国际标准提案从工业互联网平台参考安全分区、系统生存周期及基本安全防护措施三个维度综合提出工业互联网平台安全通用要求,在分析其面临的安全风险的基础上,给出可行的安全防护措施建议。 ",DZBZ201805012
家庭物联网安全与隐私保护国际标准提案研究,张滨1:13855439|邱勤1:31735904|路晓明2:38782629|许蓓蓓2:38782628,3,家庭物联网; 安全与隐私保护; ISO/IEC SC27/WG4;,"ISO/IEC SC27 WG4的《家庭物联网安全与隐私保护》研究项目从家庭物联网安全与隐私入手,对当前智能家居设备、网络、业务及数据面临的安全威胁及风险进行了分析,对开发方、运营方、用户的相关安全角色及利益点进行了描述,并给出了项目未来的研究落地方向。 ",DZBZ201805013
ICT可信赖评估框架指南国际标准提案研究,孙彦:38337146|刘贤刚:33019066|赵梓桐:39426160,4,信息安全; ICT可信赖; 评估框架; 本体;,"由我国提出的国际标准提案《ICT可信赖评估框架指南》目前正处于研究期,收集了企业在可信赖方面的实际案例;通过案例研究,以及分析已有ICT评估相关国际标准的结构性组件,构建了基于本体的ICT可信赖评估框架模型,指导使用已有评估标准或建立新评估标准,进行ICT可信赖评估。 ",DZBZ201805014
量子密钥分发技术安全测评国际标准提案研究, ,3,量子密钥分发; 安全测评; 通用评估准则;,"阐述中国在ISO/IEC JTC1/SC27 WG3工作组牵头立项的《量子密钥分发技术的安全要求、测试和评估方法》国际标准项目的立项背景、技术内容和研究进展。该标准的目标是在通用评估准则的框架下给量子密钥分发设备提供一套系统的安全要求、测试和评估方法。该标准针对成熟的量子密钥分发协议,测评内容涵盖了量子密钥分发设备中的经典密码模块和光学模块。 ",DZBZ201805015
设备与服务的可信连接安全要求国际标准提案研究,张立武1:25563761|王惠莅2:33018284,5,可信连接; 远程证明; 身份鉴别; 设备; 服务;,"针对终端设备与服务之间的可信连接问题,提出设备与服务的可信连接安全要求,以应对设备端的恶意代码注入、服务端被钓鱼攻击等安全威胁;介绍ISO/IEC JTC1/SC27 WG4关于该研究项目的进程,分析拟立项标准的规范内容。 ",DZBZ201805016
《大数据安全与隐私保护 实现指南》国际标准提案研究,张滨:13855439|冯运波:25729496|于乐:37353638|邱勤:31735904|江为强:29288001,6,大数据; 安全与隐私保护; 参考架构; 大数据安全防护;,"我国提出的国际标准研究项目《大数据安全与隐私保护实现指南》围绕大数据全生命周期的安全与隐私实现,从基础设施、数据采集、数据存储、计算分析、平台管理等方面开展研究,构建了大数据安全与隐私防护体系框架。 ",DZBZ201805017
《信息技术 安全技术 虚拟信任根安全要求》国际标准提案研究,王惠莅1:33018284|葛小宇2:30433172|杨晨3:44755180,4,虚拟信任根; 云计算; 标准;,"介绍了ISO/IEC 27070《信息技术安全技术虚拟信任根安全要求》标准项目的立项背景及主要内容,提出了云计算环境下虚拟信任根的功能框架、活动视图,说明了功能框架和活动视角之间的关系。 ",DZBZ201805018
信息安全事件管理国际标准最新进展,陈悦1:39429875|王文磊1:39429876|曹可建1:34098150|闵京华2:44828948,4,信息安全事件管理; 应急响应; 国际标准; ISO/IEC 27035;,"介绍ISO/IEC 27035信息安全事件管理系列国际标准的最新进展,包括国际标准化过程和我国采标情况,以及国际标准的沿革和内容修订变化的解读,并提出我国后续参与尚在编制中的部分标准的立场与思路。 ",DZBZ201805019
通用评估准则国际标准的修订进展,高金萍:24155687|石竑松:26522712|贾炜:34977727|王峰:34528084,4,通用准则; 安全评估; 保护轮廓模块; 保护轮廓配置; 评估方法框架; ISO/IEC 15408;,"解读ISO/IEC 15408《信息技术安全技术信息安全通用评估准则》(Common Criteria,CC)V4.0的编制思路和技术内容,介绍PP配置、PP模块和基础PP等重要概念的涵义和目的,描述CC V4.0第四部分关于评估方法和活动的框架草案主要内容,分析CC V4.0对我国产业的影响。 ",DZBZ201805020
大数据安全与隐私保护国际标准提案进展,闵京华:44828948,2,大数据; 安全与隐私保护; 国际标准; ISO/IEC 20547-4;,"介绍由中国专家主导的ISO/IEC 20547-4《信息技术大数据参考架构第4部分:安全与隐私保护》国际标准项目的最新进展情况,主要分析中国专家对大数据安全与隐私保护治理和管理活动的贡献。 ",DZBZ201805021
我国参与的ISO/IEC JTC1/SC27信息安全国际标准项目目录,,2, , ,DZBZ201805022
ISO/IEC JTC1/SC27发布的现行信息安全国际标准目录,,6, , ,DZBZ201805023
全国信息安全标准化技术委员会,,1, ,"<正>(www.tc260.org.cn)全国信息安全标准化技术委员会(简称信安标委)是国家标准化管理委员会直属委员会,专门从事信息安全标准化的技术工作组织,负责全国信息安全技术、安全机制、安全管理、安全评估等领域的标准化工作,统一、协调、申报信息安全国家标准项目,组织国家标准的送审、批报工作,向国家标准委提出信息安全标准化工作的方针、政策和技术措 ",DZBZ201805001
信息技术与标准化读者免费申请表,,1, ,"<正>编辑部地址:北京市安定门东大街1号邮编:100007电话:010-64102628技术标准是一种发展秩序和规则,标准影响的不仅是一个行业,甚至是一个国家的竞争力。如果您是工作在电子信息领域第一线的技术专家、学科带头人或企业中高层管理者,欢迎关注我们的期刊。完整填写下表,您将免费获赠最新一期的《信息技术与标 ",DZBZ201805024
信息技术融合发展点亮美好未来生活,,1, ,"<正>自上个世纪40年代信息技术革命发端以来,人类的生活随着信息技术的发展发生了翻天覆地的变化。进入21世纪后,信息技术更是以前所未有的爆发式指数型增长,使我们的世界日新月异,让我们的生活愈加便利。随着信息技术发展层级的不断深入与发展质量的不断提升,技术融合的需求日益凸显,信息技术也逐步与传统产业紧密结合:信息技术与金融业的结合, ",DZBZ201804001
苗圩:加快制造业高质量发展步伐 重点做好六方面工作,,1, ,"<正>3月26日,工信部部长苗圩出席""中国发展高层论坛2018年会""并发表""全面实施‘中国制造2025’推动制造业高质量发展""主题演讲。苗圩指出,制造业是国民经济的主体,是推动经济高质量发展的关键和重点。新时代中国经济的高质量发展,对制造业发展提出了新的要求,体现在三个方面的变革:高质量发展要求全面 ",DZBZ201804002
2018年信息化和软件服务业标准化工作要点发布 聚焦六领域重点标准研制,,1, ,"<正>日前,工信部发布2018年信息化和软件服务业标准化工作要点。2018年,工信部信息化和软件服务业司将从组织建设、标准体系、重点标准、推进国际化进程、开展应用示范、培育团体标准、实施动态管理七个方面推进信息化和软件服务业标准化工作。2018年,信息化和软件服务业司将开展两化融合、工控安全、软件产业、大数据、信息技术服务、云计算六个领域重点标准研制, ",DZBZ201804003
工信部发布《2018年新能源汽车标准化工作要点》,,1, ,"<正>3月27日,工信部发布《2018年新能源汽车标准化工作要点》(以下简称《工作要点》),提出总体思路将从加快促进新能源汽车产业提质增效、增强核心竞争力、实现高质量发展出发,突出抓好重点标准领域和关键标准项目,着力优化新能源汽车标准体系建设,加强国际标准法规的参与和协调,支撑汽车产业供给侧结构性改革,推动新能源汽车高质量健康可持续发展。 ",DZBZ201804004
《2018年智能网联汽车标准化工作要点》加快四领域重点标准制修订,,1, ,"<正>3月27日,工信部发布《2018年智能网联汽车标准化工作要点》,针对标准体系建设指南提出以下重点项目:(1)加快推进先进驾驶辅助系统(ADAS)标准的制定。推进术语和定义、盲区监测(BSD)、汽车事件数据记录(EDR)、乘用车和商用车自动紧急制动(AEB)、乘用车车道保持辅助(LKA)等六项已立项国家标准的研制;加快推动泊车辅助、商用车车道保持 ",DZBZ201804005
《2018年国家标准立项指南》印发 国家标准制修订将再次提速,,1, ,"<正>3月1日,国家标准委印发《2018年国家标准立项指南》(以下简称《指南》),围绕落实""质量提升行动年""各项部署,确定了五个立项重点,分别是服务经济社会发展、实施重大战略规划、扎实推进改革任务、推动创新成果转化、瞄准国际提高水平。根据《指南》的部署,2018年,国家标准制修订将再次提速。《指南》明确,2018年国家标准立项一般每季度下达一批计划项目,并根据经济社会发展要求 ",DZBZ201804006
无线充电团体标准《移动终端无线充电技术规范》编制工作启动,,1, ,"<正>3月7日,中国通信工业协会团体标准《移动终端无线充电技术规范》编制工作组第一次会议在中国电子技术标准化研究院召开,该标准由中国电子技术标准化研究院(赛西,CESI)牵头制定。来自华为、OPPO、VIVO等42家致力于手机、配件、电池、芯片、检测等领域的64位专家代表参加了此次会议。国家质检总局缺陷产品管理中心、中国民航危险 ",DZBZ201804007
“中国标准2035”项目在京启动 将提出实施标准化战略的建议,,1, ,"<正>3月1日,国家质检总局、国家标准委委托中国工程院实施的重大咨询研究项目""中国标准2035""项目启动会在京举行,标志着我国标准化领域一项重大战略实践、战略举措和战略布局正式启动。质检总局局长支树平指出,党的十九大作出我国经济已由高速增长阶段转向高质量发展阶段的重大判断,提出了推动高质量发展的根本要求。实现这个根本要求,标准尤为重要,只有高标准才有高质量。 ",DZBZ201804008
移动设备生物特征识别三项国家标准研制工作启动,,1, ,"<正>本刊讯3月30日,全国信标委生物特征识别分委会移动设备生物特征识别标准工作组全体会议在北京召开,会上正式启动三项移动设备生物特征识别国家标准的研制工作。工作组组长单位蚂蚁金服陈星汇报了工作组整体情况。自2016年成立以来工作组在组织建设、标准任务推进、国际标准化、标准化合作与推广等方面取得了显著成效:完成1项国家标准《信息技术移动设备生物特征识 ",DZBZ201804009
全国信标委归口的16项信息技术领域国家标准获批发布,,1, ,"<正>3月15日,国家质检总局、国家标准委批准发布240项国家标准,其中《数据管理能力成熟度评估模型》等16项信息技术领域的国家标准(见下表)为全国信标委归口,并于2018年10月1日开始实施。 ",DZBZ201804010
中国发起的IEC虚拟电厂国际标准提案获批立项,,1, ,"<正>3月5日,由国家电网公司主导发起的虚拟电厂《架构与功能要求》和《用例》两项国际电工委员会(IEC)标准提案获批正式立项。这是IEC在虚拟电厂领域立项的首批国际标准,也是中国在能源转型和绿色发展领域国际标准化方面取得的又一突破。虚拟电厂是聚合优化""网源 ",DZBZ201804011
中国牵头制定的电动汽车安全全球技术法规获表决通过,,1, ,"<正>3月13~16日召开的联合国世界车辆协调论坛(WP29)第174次会议上,由中国、美国、欧盟和日本共同牵头制定的电动汽车安全全球技术法规(EVS-GTR)经《1998年协定书》缔约方投票表决,获得全票通过。EVS-GTR紧紧围绕整车及动力蓄电池的安全性能提出技术要求,同时规定了电动汽车满足安全性能要求的试验方法,以保障电动汽车在各种使用环境下以及 ",DZBZ201804012
MPEG-H电视音频系统助力中国3D音频标准制定,,1, ,"<正>本刊讯在近期结束的2018年中国国际广播电视信息网络展览会(CCBN)上,中国工程院院士、AVS标准工作组组长丁文华在做《中国超高清HDR、3D Audio标准及产业化进展》主题报告时表示,中国3D Audio标准即将颁布,将有效引领中国超高清音频产业发展,并带动电子终端产业发展。丁文华强调,我国在2016年5月就发布《3D Audio技术需求草案》《3D Audio测试方案草案》《工作章程》《IPR政策草案》四份文 ",DZBZ201804013
持续推进大数据标准化工作 助力大数据发展——2018全国大数据标准化工作会议暨全国信标委大数据标准工作组第五次全会在京召开,,2, ,"<正>3月29日,由中国电子技术标准化研究院、全国信标委大数据标准工作组主办的""2018全国大数据标准化工作会议暨全国信标委大数据标准工作组第五次全会""在北京召开。全国信标委大数据工作组组长梅宏院士、工信部信息化和软件服务业司李冠宇副司长、国家标准委工业二部戴红主任、中国电子技术标准化研究院赵波院长以及来自全国大数据领域政、产、学、研、用等单位的300余名专家和代表出席了本次会议。 ",DZBZ201804014
《智能电视 智能化技术评价方法》标准解读,徐楠:33020431|曹新凤:39139924|韩少晖:39139925|周阳翔:39139926|董桂官:33020432|阮向远:37778824,3,智能电视; 智能化; 评价; 人工智能; 标准;,"分析了智能电视智能化方面的国内外标准化现状,详细解读了SJ/T 11688-2017《智能电视智能化技术评价方法》的使用范围,智能电视智能化技术的评价条件、项目及方法,并针对标准制定时开展的摸底测试进行分析,有利于指导消费者选购智能电视产品,并引导智能电视产业的有序发展。 ",DZBZ201804015
智能电视产品语音功能测试实践,申成:39142058,4,智能电视; 语音识别; 语义解析; 句错误率; 词错误率; 字错误率; 音节错误率; 标准;,"阐述智能电视语音功能工作的基本过程以及语音交互系统的整体架构,分析智能电视语音交互功能测试的三个重点方面,包括功能测试、效率(性能)测试和易用性测试,并给出具体测试实例。提出未来智能电视发展的方向,即人工智能技术将与智能电视结合,从而延伸用户的生活场景,成为覆盖生活全场景的生活助手。 ",DZBZ201804016
基于大数据的内容分发平台在智能电视上的应用,李晓榕:28511371,4,智能电视; 用户画像; 视频内容分析; 智能推荐; 精准推送;,"阐述了进一步提升智能电视智能化的途径和方法,基于大数据技术,建设智能化的内容分发平台,保障内容安全优质,基于大数据积累,经用户模型、内容模型等数据建模,实现大范围精准覆盖用户,为深入用户行为分析积累丰富的原始数据。通过不断优化完善标签体系,实现对用户、内容和媒体的精准刻画,为各类大数据应用产品提供坚实的基础。同时,平台为不同的终端产品提供统一、稳定的接入服务和内容展现,通过智能识别终端产品型号可以提供动态提供多种服务内容,提供终端管理策略。 ",DZBZ201804018
基于Qt渲染的OFD文档格式转换, ,4,版式文档; 格式转换; 虚拟打印机; Qt渲染;,"为解决基于虚拟打印的OFD格式转换方案存在的性能低、跨平台性差、转换内容扁平化等问题,开发基于Qt渲染的OFD格式转换方案,将Qt作为图形输出引擎,构造OFD文档模型元素,完成当前页面的内容转化,满足电子公文、电子证照等业务场景中高性能、跨平台、高质量等需求。 ",DZBZ201804019
工业4.0就绪度模型对我国智能工厂建设的启示,李振轩:39139927,3,智能制造; 工业4.0就绪度模型; 评价指标; 智能工厂;,"通过分析德国工业4.0就绪度模型及其评价指标,对比德国工业4.0就绪度智能工厂评价指标与我国智能工厂评价指标的异同,得出在我国智能工厂建设中评价指标不宜过于细致等启示。 ",DZBZ201804020
表面安装元器件安装可靠性研究,刘芳:37310239|张秋:33019052,4,表面安装元器件; 安装可靠性; 热应力; 机械应力;,"通过分析研究影响表面安装元器件的安装可靠性因素得知,主要影响来自焊接过程中的热应力、温度冲击带来的机械应力、工作过程中焊点蠕变应力和组件安装或使用过程中遇到的机械应力等,对关键因素的影响得出相关结论并给出了相应案例。 ",DZBZ201804021
基于HTML5的大数据可视化展示平台设计与实践,吴晓宁:28751647,4,HTML5; SVG; 可视化展示; 多终端;,"针对传统架构数据展示不能满足用户需求的问题,提出了一套基于HTML5的大数据可视化展示平台解决方案。采用B/S架构,用户可以在浏览器环境中,通过简单易学的方式搭建面向Web和移动设备的工业级监控应用程序,用户可以随时随地随心查看监控数据,实现设备和企业运营的优化。 ",DZBZ201804022
云计算系统的性能测试指标体系研究,宋文林:39139928|相福民:37020083,4,云计算; 虚拟机; 性能测试; 执行效率; 资源利用率;,"基于云计算的体系架构,针对三种云服务模式分析了相应的性能测试指标体系,从执行效率和资源利用率两个方面,重点阐述了IaaS和SaaS模式下的系列性能测试关键指标,体现了基于虚拟化技术的云计算性能测试的特点。 ",DZBZ201804023
碳化硅功率器件的关键技术及标准化研究,闫美存:39139929,5,碳化硅; 宽禁带; 功率器件; 标准化;,"阐述碳化硅功率器件的性能优势、应用领域及国内外发展情况,分析碳化硅衬底、外延、器件、封装等关键技术,基于碳化硅功率器件标准适用性研究,提出围绕技术热点制修订标准,建立快速响应标准机制。 ",DZBZ201804024
基于模块的研发硬件标准化库应用与管理, ,3,硬件模块; 标准化库; 大数据; 动态管理;,"提出一种提高基础硬件模块的复用率、提升产品可靠性、降低产品研制周期的研发硬件标准化库管理方法。阐述了标准化库的研发地位、建立原则、动态管理、数据管理等方面作了较深入的阐述。良好的研发硬件标准化库有助于缩短产品研发周期,提升研发效率,缩短生产周期,降低生产成本。 ",DZBZ201804025
无人机产业及标准化,王欣:33020753,5,无人机; 产业; 标准化;,"对全球范围内截至2018年3月的无人机产业和标准化进展进行分析,并重点选取美国和欧洲的情况与我国进行对比,目前我国无人机产业极具潜力但自主飞行、反无人机等领域仍不够成熟、标准化建设占优但缺乏明确的标准化思路、团体标准停滞。 ",DZBZ201804026
